STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-07-28 23:54,FM-15,FEW:02 40 SCT:04 160 BKN:07 250,10.00,,70,21.1,61,16.0,54,12.2,57,10,340,,29.80,,,29.83,0.00,29.83,82,66,74,0.2,,,,0,9,0433,1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-07-28 23:59,SOD,,,,,,,,,,,,,,,,,,,,82,66,74,0.2,72,63,67,0,9,0433,1907,,0.00,0.0,,29.80,29.83,7.9,19,330,15,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-07-29 00:54,FM-15,FEW:02 160 BKN:07 250,10.00,,69,20.6,61,16.0,55,12.8,61,14,350,,29.81,5,,29.84,0.00,29.84,,,,,,,,,,0433,1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-07-29 01:00,FM-12,,,,69,20.6,61,16.0,55,12.8,61,14,350,,29.82,5,+0.01,29.84,,,73,66,70,-3.8,,,,0,5,0433,1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-07-29 01:54,FM-15,FEW:02 45 SCT:04 160 BKN:07 250,10.00,,67,19.4,62,16.8,59,15.0,76,18,020,,29.81,,,29.84,0.00,29.84,,,,,,,,,,0433,1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-07-29 02:54,FM-15,SCT:04 46 SCT:04 65 OVC:08 160,10.00,,67,19.4,61,15.9,56,13.3,68,18,040,26,29.81,,,29.84,0.00,29.84,,,,,,,,,,0433,1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-07-29 03:54,FM-15,SCT:04 46 BKN:07 55 OVC:08 160,10.00,,66,18.9,60,15.4,55,12.8,68,13,030,,29.84,3,,29.87,0.00,29.87,,,,,,,,,,0433,1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-07-29 04:00,FM-12,41,,,66,18.9,60,15.4,55,12.8,68,13,030,,29.85,3,-0.03,29.87,,,,,,,,,,,,0433,1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-07-29 04:54,FM-15,FEW:02 55 OVC:08 160,10.00,,65,18.3,59,14.9,54,12.2,68,16,030,,29.84,,,29.87,0.00,29.87,,,,,,,,,,0433,1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-07-29 05:54,FM-15,OVC:08 48,10.00,,65,18.3,59,14.9,54,12.2,68,15,030,,29.85,,,29.88,0.00,29.88,,,,,,,,,,0433,1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-07-29 06:54,FM-15,BKN:07 47 OVC:08 140,10.00,,65,18.3,59,14.9,54,12.2,68,13,020,,29.86,3,,29.89,0.00,29.89,,,,,,,,,,0433,1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-07-29 07:00,FM-12,41,,,65,18.3,59,14.9,54,12.2,68,13,020,,29.87,3,-0.02,29.89,,,82,64,73,-0.8,,,,0,8,0433,1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-07-29 07:54,FM-15,BKN:07 49 OVC:08 140,10.00,,65,18.3,59,15.2,55,12.8,70,16,020,,29.86,,,29.89,0.00,29.89,,,,,,,,,,0433,1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-07-29 08:54,FM-15,BKN:07 36 OVC:08 140,10.00,,65,18.3,59,15.2,55,12.8,70,16,030,,29.86,,,29.89,0.00,29.89,,,,,,,,,,0433,1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-07-29 09:54,FM-15,BKN:07 38 OVC:08 47,10.00,,66,18.9,60,15.4,55,12.8,68,21,030,,29.86,3,,29.89,0.00,29.89,,,,,,,,,,0433,1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-07-29 10:00,FM-12,41,,,66,18.9,60,15.4,55,12.8,68,21,030,,29.87,3,-0.00,29.89,,,,,,,,,,,,0433,1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-07-29 10:54,FM-15,BKN:07 38 OVC:08 50,10.00,,67,19.4,60,15.6,55,12.8,66,13,030,,29.85,,,29.88,0.00,29.88,,,,,,,,,,0433,1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-07-29 11:54,FM-15,SCT:04 38 BKN:07 55 OVC:08 140,10.00,,68,20.0,59,15.3,53,11.7,59,20,020,,29.85,,,29.88,0.00,29.88,,,,,,,,,,0433,1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-07-29 12:54,FM-15,OVC:08 42,10.00,,68,20.0,58,14.7,51,10.6,55,18,030,,29.85,6,,29.88,0.00,29.88,,,,,,,,,,0433,1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-07-29 13:00,FM-12,41,,,68,20.0,58,14.7,51,10.6,55,18,030,,29.86,6,+0.01,29.88,,,,,,,,,,,,0433,1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-07-29 13:54,FM-15,BKN:07 45 OVC:08 140,10.00,,68,20.0,58,14.4,50,10.0,53,16,040,,29.86,,,29.88,0.00,29.89,,,,,,,,,,0433,1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-07-29 14:54,FM-15,BKN:07 46 BKN:07 150,10.00,,67,19.4,59,14.8,52,11.1,59,10,050,,29.86,,,29.89,0.00,29.89,,,,,,,,,,0433,1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-07-29 15:54,FM-15,FEW:02 46 SCT:04 150 BKN:07 250,10.00,,70,21.1,60,15.7,53,11.7,55,10,060,,29.86,0,,29.89,0.00,29.89,,,,,,,,,,0433,1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-07-29 16:00,FM-12,41,,,70,21.1,60,15.7,53,11.7,55,10,060,,29.87,,0.01,29.89,,,,,,,,,,,,0433,1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-07-29 16:54,FM-15,FEW:02 46 BKN:07 250,10.00,,66,18.9,58,14.5,52,11.1,61,15,060,,29.85,,,29.88,0.00,29.88,,,,,,,,,,0433,1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-07-29 17:54,FM-15,FEW:02 200 BKN:07 250,10.00,,66,18.9,58,14.3,51,10.6,59,15,050,,29.86,,,29.89,0.00,29.89,,,,,,,,,,0433,1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-07-29 18:54,FM-15,FEW:02 180 SCT:04 250,10.00,,65,18.3,58,14.3,52,11.1,63,10,030,,29.86,3,,29.89,0.00,29.89,,,,,,,,,,0433,1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-07-29 19:00,FM-12,,,,65,18.3,58,14.3,52,11.1,63,10,030,,29.87,4,0.00,29.89,,,,,,,,,,,,0434,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-07-29 19:54,FM-15,FEW:02 180 SCT:04 250,10.00,,64,17.8,58,14.4,53,11.7,68,9,360,,29.87,,,29.90,0.00,29.90,,,,,,,,,,0434,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-07-29 20:54,FM-15,FEW:02 250,10.00,,63,17.2,58,14.4,54,12.2,73,10,360,,29.86,,,29.89,0.00,29.89,,,,,,,,,,0434,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-07-29 21:54,FM-15,CLR:00,10.00,,62,16.7,58,14.2,54,12.2,75,8,360,,29.86,0,,29.89,0.00,29.89,,,,,,,,,,0434,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-07-29 22:00,FM-12,,,,62,16.7,58,14.2,54,12.2,75,8,360,,29.87,,0.00,29.89,,,,,,,,,,,,0434,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-07-29 22:54,FM-15,CLR:00,10.00,,61,16.1,57,13.6,53,11.7,75,8,350,,29.86,,,29.89,0.00,29.89,,,,,,,,,,0434,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-07-29 23:54,FM-15,CLR:00,10.00,,61,16.1,56,13.1,51,10.6,70,9,350,,29.86,,,29.89,0.00,29.89,71,60,66,-7.8,,,,0,1,0434,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-07-29 23:59,SOD,,,,,,,,,,,,,,,,,,,,71,60,66,-7.8,66,54,59,0,1,0434,1906,,0.00,0.0,,29.84,29.88,13.8,28,040,23,040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-07-30 00:54,FM-15,CLR:00,10.00,,61,16.1,55,12.5,49,9.4,65,10,340,,29.85,8,,29.88,0.00,29.88,,,,,,,,,,0434,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-07-30 01:00,FM-12,,,,61,16.1,55,12.5,49,9.4,65,10,340,,29.86,8,+0.00,29.88,,,69,60,65,-8.7,,,,0,0,0434,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-07-30 01:54,FM-15,FEW:02 250,10.00,,61,16.1,55,12.5,49,9.4,65,7,340,,29.85,,,29.88,0.00,29.88,,,,,,,,,,0434,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-07-30 02:54,FM-15,FEW:02 250,10.00,,60,15.6,55,12.6,50,10.0,70,9,350,,29.86,,,29.89,0.00,29.89,,,,,,,,,,0434,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-07-30 03:54,FM-15,FEW:02 150 FEW:02 250,10.00,,61,16.1,55,12.5,49,9.4,65,13,340,,29.87,3,,29.90,0.00,29.90,,,,,,,,,,0434,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-07-30 04:00,FM-12,,,,61,16.1,55,12.5,49,9.4,65,13,340,,29.88,3,-0.01,29.90,,,,,,,,,,,,0434,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-07-30 04:54,FM-15,FEW:02 150,10.00,,61,16.1,55,12.8,50,10.0,67,9,360,,29.89,,,29.92,0.00,29.92,,,,,,,,,,0434,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-07-30 05:54,FM-15,CLR:00,10.00,,63,17.2,56,13.3,50,10.0,63,11,360,,29.90,,,29.94,0.00,29.93,,,,,,,,,,0434,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-07-30 06:54,FM-15,CLR:00,10.00,,65,18.3,57,14.0,51,10.6,61,11,360,,29.93,3,,29.96,0.00,29.96,,,,,,,,,,0434,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-07-30 07:00,FM-12,,,,65,18.3,57,14.0,51,10.6,61,11,360,,29.94,3,-0.06,29.96,,,71,60,66,-7.7,,,,0,1,0434,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-07-30 07:54,FM-15,CLR:00,10.00,,69,20.6,59,15.2,52,11.1,55,10,360,,29.94,,,29.96,0.00,29.97,,,,,,,,,,0434,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-07-30 08:54,FM-15,CLR:00,10.00,,72,22.2,61,16.1,53,11.7,52,8,010,,29.94,,,29.97,0.00,29.97,,,,,,,,,,0434,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-07-30 09:54,FM-15,CLR:00,10.00,,72,22.2,63,17.0,56,13.3,57,10,080,,29.95,2,,29.98,0.00,29.98,,,,,,,,,,0434,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-07-30 10:00,FM-12,,,,72,22.2,63,17.0,56,13.3,57,10,080,,29.96,2,-0.02,29.98,,,,,,,,,,,,0434,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-07-30 10:54,FM-15,FEW:02 40,10.00,,73,22.8,63,17.2,56,13.3,55,14,070,,29.95,,,29.98,0.00,29.98,,,,,,,,,,0434,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-07-30 11:54,FM-15,SCT:04 60,10.00,,72,22.2,63,17.0,56,13.3,57,15,070,,29.96,,,29.99,0.00,29.99,,,,,,,,,,0434,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-07-30 12:54,FM-15,FEW:02 65,10.00,,72,22.2,63,17.0,56,13.3,57,13,100,,29.97,3,,30.00,0.00,30.00,,,,,,,,,,0434,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-07-30 13:00,FM-12,57,,,72,22.2,63,17.0,56,13.3,57,13,100,,29.98,3,-0.02,30.00,,,,,,,,,,,,0434,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-07-30 13:54,FM-15,SCT:04 60,10.00,,71,21.7,60,15.4,51,10.6,49,11,110,,29.98,,,30.01,0.00,30.01,,,,,,,,,,0434,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-07-30 14:54,FM-15,FEW:02 60,10.00,,71,21.7,60,15.4,51,10.6,49,13,120,,29.97,,,30.00,0.00,30.00,,,,,,,,,,0434,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-07-30 15:54,FM-15,FEW:02 60,10.00,,70,21.1,60,15.4,52,11.1,53,10,120,,29.97,1,,30.00,0.00,30.00,,,,,,,,,,0434,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-07-30 16:00,FM-12,57,,,70,21.1,60,15.4,52,11.1,53,10,120,,29.98,1,-0.00,30.00,,,,,,,,,,,,0434,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-07-30 16:54,FM-15,FEW:02 60,10.00,,71,21.7,59,15.1,50,10.0,47,11,110,,29.97,,,30.00,0.00,30.00,,,,,,,,,,0434,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-07-30 17:54,FM-15,FEW:02 60,10.00,,69,20.6,58,14.7,50,10.0,51,10,100,,29.97,,,30.01,0.00,30.00,,,,,,,,,,0434,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-07-30 18:54,FM-15,CLR:00,10.00,,67,19.4,60,15.3,54,12.2,63,7,120,,29.98,3,,30.01,0.00,30.01,,,,,,,,,,0434,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-07-30 19:00,FM-12,,,,67,19.4,60,15.3,54,12.2,63,7,120,,29.99,3,-0.01,30.01,,,,,,,,,,,,0435,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-07-30 19:54,FM-15,FEW:02 50,10.00,,67,19.4,57,14.0,49,9.4,53,6,170,,30.01,,,30.04,0.00,30.04,,,,,,,,,,0435,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-07-30 20:54,FM-15,FEW:02 50,10.00,,67,19.4,58,14.2,50,10.0,55,8,190,,30.02,,,30.05,0.00,30.05,,,,,,,,,,0435,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-07-30 21:54,FM-15,FEW:02 50,10.00,,65,18.3,57,13.8,50,10.0,59,7,200,,30.02,1,,30.06,0.00,30.05,,,,,,,,,,0435,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-07-30 22:00,FM-12,57,,,65,18.3,57,13.8,50,10.0,59,7,200,,30.03,1,-0.04,30.06,,,,,,,,,,,,0435,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-07-30 22:54,FM-15,CLR:00,10.00,,66,18.9,57,14.0,50,10.0,56,9,220,,30.03,,,30.06,0.00,30.06,,,,,,,,,,0435,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-07-30 23:54,FM-15,CLR:00,10.00,,65,18.3,59,14.9,54,12.2,68,7,210,,30.03,,,30.06,0.00,30.06,73,60,67,-6.7,,,,0,2,0435,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-07-30 23:59,SOD,,,,,,,,,,,,,,,,,,,,73,60,67,-6.7,58,52,59,0,2,0435,1905,,0.00,0.0,,29.93,29.98,10.1,20,100,16,080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
